intern_id,task_time,feedback,attendance,outcome
1,54.97,1,0.728,0
2,48.62,4,0.844,1
3,56.48,2,0.906,0
4,65.23,5,0.853,1
5,47.66,1,0.747,0
6,47.66,3,0.813,0
7,65.79,1,0.701,0
8,57.67,3,0.96,1
9,45.31,4,0.725,0
10,55.43,2,0.879,0
11,45.37,1,0.996,0
12,45.34,5,0.861,1
13,52.42,4,0.977,1
14,30.87,1,0.771,0
15,32.75,5,0.928,1
16,44.38,1,0.859,0
17,39.87,3,0.916,0
18,53.14,1,0.719,0
19,40.92,1,0.744,0
20,35.88,1,0.74,0
21,64.66,4,0.906,1
22,47.74,1,0.953,0
23,50.68,5,0.925,1
24,35.75,3,0.709,1
25,44.56,3,0.96,1
26,51.11,1,0.806,0
27,38.49,4,0.819,1
28,53.76,4,0.731,1
29,43.99,5,0.921,1
30,47.08,1,0.755,0
31,43.98,3,0.869,0
32,68.52,4,0.952,1
33,49.87,1,0.727,0
34,39.42,4,0.861,1
35,58.23,4,0.77,1
36,37.79,3,0.803,0
37,52.09,2,0.842,0
38,30.4,5,0.807,1
39,36.72,5,0.895,1
40,51.97,3,0.844,0
41,57.38,4,0.875,1
42,51.71,1,0.921,0
43,48.84,4,0.867,1
44,46.99,3,0.876,0
45,35.21,5,0.869,1
46,42.8,4,0.814,1
47,45.39,5,0.801,1
48,60.57,1,0.97,0
49,53.44,5,0.882,1
50,32.37,5,0.773,1
51,53.24,2,0.849,0
52,46.15,2,0.799,0
53,43.23,2,0.98,0
54,56.12,5,0.702,1
55,60.31,3,0.768,0
56,59.31,5,0.81,1
57,41.61,3,0.846,0
58,46.91,3,0.955,0
59,53.31,2,0.726,0
60,59.76,4,0.942,1
61,45.21,1,0.717,0
62,48.14,2,0.953,1
63,38.94,2,0.715,0
64,38.04,4,0.705,1
65,58.13,1,0.909,0
66,63.56,5,0.999,1
67,49.28,5,0.969,1
68,60.04,2,0.873,0
69,53.62,1,0.975,0
70,43.55,2,0.702,0
71,53.61,3,0.993,1
72,65.38,2,0.847,0
73,49.64,2,0.917,0
74,65.65,5,0.946,1
75,23.8,5,0.916,1
76,58.22,5,0.861,1
77,50.87,3,0.843,0
78,47.01,5,0.952,1
79,50.92,1,0.762,0
80,30.12,4,0.99,1
81,47.8,1,0.913,0
82,53.57,1,0.76,0
83,64.78,5,0.921,1
84,44.82,4,0.859,1
85,41.92,4,0.912,1
86,44.98,4,0.93,1
87,59.15,3,0.726,0
88,53.29,5,0.852,1
89,44.7,4,0.98,1
90,55.13,3,0.796,0
91,50.97,2,0.878,1
92,59.69,2,0.811,0
93,42.98,3,0.836,0
94,46.72,3,0.865,1
95,46.08,5,0.865,1
96,35.36,5,0.761,1
97,52.96,2,0.905,0
98,52.61,4,0.726,1
99,50.05,2,0.742,0
100,47.65,4,0.701,0
101,35.85,4,0.735,1
102,45.79,5,0.842,1
103,46.57,1,0.882,0
104,41.98,1,0.938,0
105,48.39,3,0.732,0
106,54.04,5,0.955,1
107,68.86,4,0.924,1
108,51.75,1,0.823,0
109,52.58,4,0.98,1
110,49.26,1,0.997,0
111,30.81,1,0.762,0
112,49.73,1,0.814,0
113,50.6,5,0.978,1
114,74.63,2,0.916,0
115,48.08,4,0.714,0
116,53.02,5,0.934,1
117,49.65,5,0.948,1
118,38.31,5,0.925,1
119,61.43,5,0.94,1
120,57.52,5,0.948,1
121,57.91,3,0.756,0
122,40.91,4,0.771,1
123,64.03,5,0.89,1
124,35.98,4,0.972,1
125,55.87,3,0.795,1
126,71.9,3,0.876,1
127,40.09,4,0.905,1
128,44.34,1,0.836,0
129,51.0,2,0.914,0
130,44.97,1,0.97,0
131,34.49,1,0.887,0
132,50.69,1,0.862,0
133,39.38,5,0.832,1
134,54.74,3,0.873,1
135,40.81,1,0.807,0
136,65.5,3,0.817,0
137,42.17,4,0.86,1
138,46.78,2,0.72,0
139,58.14,4,0.769,1
140,37.69,4,0.863,1
141,52.27,5,0.829,1
142,63.07,2,0.8,0
143,33.93,4,0.919,1
144,51.85,4,0.908,1
145,52.6,2,0.75,0
146,57.82,2,0.964,0
147,37.63,4,0.849,1
148,36.8,2,0.922,0
149,55.22,4,0.872,1
150,52.97,4,0.999,1
151,52.5,5,0.926,1
152,53.46,1,0.912,0
153,43.2,4,0.934,1
154,52.32,3,0.743,0
155,52.93,1,0.761,0
156,42.86,1,0.914,0
157,68.66,1,0.848,0
158,54.74,5,0.926,1
159,38.09,4,0.731,1
160,56.57,5,0.861,1
161,40.25,4,0.814,1
162,57.87,5,0.837,1
163,61.59,5,0.881,1
164,41.79,3,0.851,0
165,59.63,5,0.862,1
166,54.13,2,0.846,0
167,58.22,3,0.823,1
168,68.97,5,0.932,1
169,47.55,1,0.704,0
170,42.46,2,0.88,0
171,41.1,2,0.87,0
172,41.84,2,0.915,1
173,49.23,3,0.88,0
174,53.41,5,0.948,1
175,52.77,5,0.988,1
176,58.27,1,0.803,0
177,50.13,1,0.768,0
178,64.54,2,0.827,0
179,47.35,1,0.786,0
180,77.2,3,0.884,1
181,56.26,5,0.974,1
182,41.43,2,0.742,0
183,39.29,1,0.73,0
184,54.82,3,0.777,0
185,47.77,3,0.918,0
186,57.14,1,0.878,0
187,54.73,5,0.731,1
188,49.27,1,0.976,0
189,41.53,2,0.937,0
190,34.85,1,0.707,0
191,45.53,3,0.895,0
192,58.56,1,0.931,0
193,52.14,5,0.812,1
194,37.54,4,0.721,1
195,51.73,1,0.723,0
196,53.85,5,0.731,1
197,41.16,5,0.952,1
198,51.54,3,0.973,1
199,50.58,5,0.737,1
200,38.57,5,0.771,1
201,53.58,5,0.75,1
202,55.61,5,0.756,1
203,60.83,2,0.951,0
204,60.54,2,0.8,0
205,36.22,3,0.793,0
206,40.62,1,0.768,0
207,55.15,5,0.882,1
208,55.14,1,0.814,0
209,55.15,1,0.923,0
210,88.53,3,0.762,0
211,55.71,5,0.936,1
212,61.36,5,0.881,1
213,59.54,4,0.734,1
214,56.51,1,0.824,0
215,46.85,1,0.959,0
216,57.59,2,0.977,0
217,42.27,4,0.84,1
218,47.63,2,0.844,0
219,45.15,2,0.976,0
220,50.82,2,0.876,0
221,73.15,3,0.71,0
222,31.33,3,0.974,1
223,56.86,2,0.774,0
224,33.87,4,0.873,1
225,45.28,1,0.75,0
226,60.89,4,0.71,1
227,50.64,5,0.793,1
228,39.22,3,0.934,0
229,42.85,1,0.783,0
230,56.8,1,0.766,0
231,42.7,5,0.764,1
232,52.16,5,0.855,1
233,50.46,2,0.993,0
234,43.48,3,0.838,1
235,71.44,3,0.867,1
236,56.34,4,0.958,1
237,29.75,2,0.861,0
238,51.86,2,0.755,0
239,43.38,2,0.79,0
240,58.52,2,0.793,0
241,42.07,3,0.819,1
242,48.85,3,0.828,0
243,55.05,2,0.94,1
244,58.66,4,0.805,1
245,38.0,1,0.84,0
246,46.65,1,0.887,0
247,45.25,4,0.813,1
248,43.47,2,0.951,0
249,67.65,3,0.876,0
250,54.05,1,0.788,0
251,37.39,5,0.914,1
252,59.18,5,0.858,1
253,71.22,4,0.86,1
254,60.32,2,0.844,0
255,34.81,1,0.849,0
256,45.16,2,0.93,0
257,62.67,1,0.731,0
258,42.92,4,0.8,1
259,54.44,4,0.723,1
260,57.75,5,0.926,1
261,40.73,2,0.782,0
262,49.4,5,0.969,1
263,17.59,2,0.858,0
264,39.76,5,0.94,1
265,47.47,3,0.994,1
266,37.52,3,0.952,1
267,66.32,3,0.96,1
268,35.7,3,0.822,0
269,45.6,1,0.866,0
270,51.31,3,0.776,0
271,64.41,4,0.759,1
272,35.64,4,0.852,1
273,61.63,1,0.879,0
274,50.1,3,0.802,0
275,40.18,3,0.871,1
276,54.62,3,0.966,1
277,51.99,5,0.867,1
278,44.0,2,0.916,0
279,50.7,5,0.942,1
280,46.15,2,0.997,1
281,51.14,3,0.881,1
282,56.62,3,0.942,1
283,65.86,5,0.989,1
284,37.62,5,0.983,1
285,71.33,2,0.742,0
286,30.48,4,0.822,1
287,48.48,2,0.797,0
288,55.88,5,0.726,1
289,52.81,5,0.89,1
290,43.77,1,0.921,0
291,47.92,5,0.954,1
292,45.07,1,0.737,0
293,44.11,4,0.963,1
294,58.5,2,0.893,0
295,53.57,2,0.911,0
296,43.07,1,0.973,0
297,59.0,2,0.887,0
298,53.07,5,0.801,1
299,58.13,3,0.948,1
300,56.3,1,0.809,0
